city,Temperature,Rainfall,WindSpeed,Flood_Risk
Pune,27.0,12.0,9.2,0
Pune,27.8,1.8,11.2,0
Pune,28.1,1.5,10.1,0
Pune,29.9,0.0,13.1,0
Pune,30.3,7.2,8.5,0
Pune,30.8,5.8,7.8,0
Pune,30.1,9.6,7.4,0
Pune,29.7,6.4,9.8,0
Pune,28.8,4.9,10.4,0
Pune,27.1,29.5,7.4,0
Pune,28.2,23.9,6.9,0
Pune,28.6,15.3,8.9,0
Pune,23.7,16.3,13.1,0
Pune,26.2,18.5,16.7,0
Pune,28.0,1.1,14.4,0
Pune,27.2,12.3,11.6,0
Pune,25.7,14.8,11.7,0
Pune,25.8,15.0,9.2,0
Pune,28.0,1.5,12.7,0
Pune,28.1,1.9,11.1,0
Pune,28.4,1.3,10.2,0
Pune,27.7,2.0,13.7,0
Pune,27.4,0.0,12.4,0
Pune,28.2,0.4,10.0,0
Pune,29.0,7.7,10.2,0
Pune,28.0,7.9,9.7,0
Pune,26.2,6.8,8.9,0
Pune,27.9,15.0,10.2,0
Pune,28.8,4.6,6.2,0
Pune,28.2,7.9,8.1,0
Pune,27.8,9.8,7.9,0
Pune,26.4,6.8,9.8,0
Pune,28.2,0.0,11.3,0
Pune,27.2,1.0,7.3,0
Pune,28.7,4.5,6.0,0
Pune,28.8,6.5,5.9,0
Pune,29.2,1.3,5.0,0
Pune,29.7,1.3,6.0,0
Pune,28.6,0.0,8.6,0
Pune,29.0,0.3,12.3,0
Pune,29.8,0.0,10.4,0
Pune,29.8,0.0,11.9,0
Pune,30.4,0.0,13.4,0
Pune,30.6,0.0,7.4,0
Pune,31.0,0.0,7.9,0
Pune,30.5,0.0,10.2,0
Pune,30.1,0.0,11.8,0
Pune,30.0,0.3,9.4,0
Pune,29.9,0.3,10.1,0
Pune,30.3,0.0,13.7,0
Pune,28.9,0.0,13.4,0
Pune,30.5,0.0,13.7,0
Pune,30.3,0.0,12.2,0
Pune,29.8,0.0,14.8,0
Pune,28.6,0.0,14.8,0
Pune,29.2,0.0,12.2,0
Pune,29.5,0.5,12.8,0
Pune,29.1,1.4,14.1,0
Pune,27.9,3.9,15.3,0
Pune,27.5,0.5,12.2,0
Pune,28.1,0.3,14.3,0
Pune,28.4,4.7,12.2,0
Pune,28.7,3.8,9.5,0
Pune,27.9,4.0,6.6,0
Pune,26.9,0.4,9.5,0
Pune,26.9,0.0,11.9,0
Pune,28.6,0.0,15.3,0
Pune,28.5,0.0,15.9,0
Pune,28.3,0.0,11.6,0
Pune,28.4,0.0,13.8,0
Pune,29.1,0.0,16.9,0
Pune,29.3,0.0,17.5,0
Pune,29.6,0.0,15.3,0
Pune,30.2,0.0,13.1,0
Pune,30.3,0.0,13.8,0
Pune,30.0,0.0,13.1,0
Pune,30.1,0.0,13.4,0
Pune,29.5,0.2,12.6,0
Pune,29.3,2.6,8.0,0
Pune,29.0,0.0,8.3,0
Pune,29.7,0.0,7.6,0
Pune,28.4,2.0,5.5,0
Pune,29.1,0.1,7.1,0
Pune,29.0,0.0,7.2,0
Pune,29.3,0.0,5.2,0
Pune,29.2,3.2,5.5,0
Pune,30.2,0.0,8.0,0
Pune,30.5,0.0,9.1,0
Pune,30.2,0.0,8.3,0
Pune,30.4,0.0,9.9,0
Pune,30.2,0.0,10.0,0
Pune,29.7,0.0,8.2,0
Pune,29.6,0.0,9.3,0
Pune,29.5,0.0,12.0,0
Pune,29.2,0.0,12.8,0
Pune,28.7,0.0,12.6,0
Pune,28.9,0.0,7.7,0
Pune,29.4,0.0,8.3,0
Pune,29.6,0.0,13.3,0
Pune,30.1,0.0,9.0,0
Pune,29.7,0.0,12.3,0
Pune,29.8,0.0,8.8,0
Pune,29.6,0.0,12.6,0
Pune,28.6,0.0,17.6,0
Pune,28.7,0.0,10.1,0
Pune,29.1,0.0,9.2,0
Pune,28.6,0.0,9.6,0
Pune,27.5,0.0,13.6,0
Pune,27.9,0.0,16.2,0
Pune,28.0,0.0,13.2,0
Pune,28.0,0.0,16.4,0
Pune,28.5,0.0,8.4,0
Pune,29.6,0.0,8.6,0
Pune,29.3,0.0,6.2,0
Pune,29.7,0.0,11.8,0
Pune,29.3,0.0,9.2,0
Pune,29.1,0.0,6.4,0
Pune,29.1,0.0,9.3,0
Pune,28.3,0.0,8.2,0
Pune,28.2,0.0,8.8,0
Pune,28.1,0.0,8.9,0
Pune,28.2,0.0,9.5,0
Pune,28.4,0.0,9.6,0
Pune,28.7,0.0,9.8,0
Pune,28.6,0.0,15.3,0
Pune,28.3,0.0,14.2,0
Pune,28.7,0.0,12.1,0
Pune,28.8,0.0,9.7,0
Pune,29.0,0.0,8.1,0
Pune,29.9,0.0,7.3,0
Pune,30.4,0.0,9.1,0
Pune,30.7,0.0,10.8,0
Pune,30.8,0.0,12.1,0
Pune,30.9,0.0,12.1,0
Pune,29.5,0.0,9.2,0
Pune,29.9,0.0,15.7,0
Pune,30.1,0.0,9.2,0
Pune,31.0,0.0,10.8,0
Pune,31.4,0.0,8.9,0
Pune,31.8,0.0,12.1,0
Pune,31.9,0.0,8.6,0
Pune,31.5,0.0,10.9,0
Pune,31.2,0.0,12.1,0
Pune,31.2,0.0,8.5,0
Pune,31.4,0.0,7.1,0
Pune,31.2,0.0,12.2,0
Pune,31.2,0.1,9.6,0
Pune,31.0,0.0,12.0,0
Pune,31.5,0.0,8.9,0
Pune,31.6,0.0,10.6,0
Pune,31.7,0.0,9.4,0
Pune,31.7,0.0,13.8,0
Pune,30.4,0.0,11.3,0
Pune,31.0,0.0,12.0,0
Pune,31.0,0.0,12.4,0
Pune,31.3,0.0,12.4,0
Pune,31.8,0.0,7.9,0
Pune,31.7,0.0,13.3,0
Pune,30.9,0.0,13.4,0
Pune,29.3,0.0,13.7,0
Pune,28.8,0.1,15.7,0
Pune,27.3,0.0,13.7,0
Pune,27.7,0.0,12.0,0
Pune,28.6,0.0,13.5,0
Pune,30.4,0.0,13.4,0
Pune,29.7,0.0,12.0,0
Pune,31.1,0.0,10.7,0
Pune,30.5,0.0,17.1,0
Pune,31.4,0.0,18.1,0
Pune,31.8,0.0,12.3,0
Pune,31.9,0.0,10.8,0
Pune,32.3,0.0,11.3,0
Pune,32.3,0.0,15.2,0
Pune,31.7,0.0,13.5,0
Pune,32.0,0.0,11.6,0
Pune,33.5,0.0,12.3,0
Pune,33.4,0.0,14.0,0
Pune,30.0,0.0,14.9,0
Pune,29.3,0.0,9.4,0
Pune,32.3,0.0,12.0,0
Pune,33.5,0.0,11.2,0
Pune,33.9,0.0,11.7,0
Pune,34.0,0.0,12.6,0
Pune,34.2,0.0,15.6,0
Pune,32.7,0.0,14.7,0
Pune,32.8,0.0,13.8,0
Pune,33.6,0.0,12.0,0
Pune,34.3,0.0,11.0,0
Pune,34.1,0.0,14.9,0
Pune,32.2,0.0,13.0,0
Pune,33.6,0.0,11.5,0
Pune,34.4,0.0,14.8,0
Pune,34.9,0.0,20.0,0
Pune,35.5,0.0,12.7,0
Pune,36.8,0.0,13.8,0
Pune,37.5,0.0,15.7,0
Pune,36.7,0.0,17.9,0
Pune,35.6,0.0,15.5,0
Pune,34.9,0.0,14.0,0
Pune,36.4,0.0,13.9,0
Pune,36.6,0.0,14.8,0
Pune,36.8,0.0,15.1,0
Pune,37.0,0.0,13.6,0
Pune,38.2,0.0,10.0,0
Pune,38.3,0.0,13.9,0
Pune,38.4,0.0,9.4,0
Pune,38.5,0.0,11.5,0
Pune,36.7,0.7,13.7,0
Pune,36.8,1.3,11.8,0
Pune,38.4,0.0,15.6,0
Pune,38.7,0.0,17.7,0
Pune,39.4,0.0,13.4,0
Pune,39.3,0.0,14.0,0
Pune,38.9,0.0,12.5,0
Pune,37.2,0.0,14.0,0
Pune,36.8,0.0,13.1,0
Pune,37.7,0.0,16.0,0
Pune,38.0,0.0,15.1,0
Pune,37.7,0.0,16.6,0
Pune,37.8,0.0,17.1,0
Pune,37.5,0.0,13.0,0
Pune,38.0,0.0,12.0,0
Pune,38.3,1.7,12.7,0
Pune,38.1,1.7,13.7,0
Pune,36.9,0.8,13.0,0
Pune,37.2,0.8,14.8,0
Pune,36.5,2.7,13.2,0
Pune,35.4,0.6,12.8,0
Pune,34.7,0.0,13.8,0
Pune,35.3,0.0,15.3,0
Pune,36.1,0.0,15.9,0
Pune,36.8,0.0,13.8,0
Pune,38.3,0.0,14.8,0
Pune,39.4,0.0,15.9,0
Pune,39.8,0.0,16.3,0
Pune,39.1,0.4,15.6,0
Pune,37.7,0.5,13.6,0
Pune,39.8,1.5,15.0,0
Pune,38.6,0.2,13.5,0
Pune,39.0,0.6,13.9,0
Pune,38.8,0.7,13.9,0
Pune,38.0,0.0,14.0,0
Pune,38.2,0.0,13.0,0
Pune,37.7,0.1,13.4,0
Pune,36.1,0.2,14.8,0
Pune,35.2,0.0,16.2,0
Pune,35.6,0.1,15.7,0
Pune,34.7,0.0,17.7,0
Pune,35.8,0.0,17.2,0
Pune,35.4,0.0,17.2,0
Pune,34.9,0.0,17.1,0
Pune,35.0,0.0,18.0,0
Pune,34.0,0.0,17.0,0
Pune,34.7,0.0,14.5,0
Pune,35.6,0.0,13.8,0
Pune,34.8,0.6,10.8,0
Pune,35.0,0.7,13.7,0
Pune,34.1,0.0,15.9,0
Pune,33.1,0.1,16.7,0
Pune,33.5,0.3,13.8,0
Pune,34.5,1.7,14.1,0
Pune,35.0,0.0,15.1,0
Pune,35.2,0.0,15.6,0
Pune,34.4,0.0,14.2,0
Pune,34.2,0.1,14.2,0
Pune,32.8,0.6,13.8,0
Pune,34.1,0.0,16.3,0
Pune,34.9,1.7,11.3,0
Pune,35.5,12.9,7.6,0
Pune,34.6,18.9,13.2,0
Pune,33.7,9.1,9.5,0
Pune,33.2,8.2,11.6,0
Pune,33.5,2.2,11.5,0
Pune,34.4,0.3,12.6,0
Pune,34.1,0.4,14.1,0
Pune,32.9,0.2,12.6,0
Pune,31.8,4.8,12.4,0
Pune,30.6,6.0,11.9,0
Pune,30.6,4.1,19.6,0
Pune,31.0,3.1,16.6,0
Pune,30.6,3.0,14.8,0
Pune,30.7,9.9,11.0,0
Pune,30.7,14.1,10.2,0
Pune,30.7,3.5,16.2,0
Pune,30.2,12.6,17.0,0
Pune,28.4,7.4,21.7,0
Pune,29.1,5.1,18.8,0
Pune,29.2,9.5,13.8,0
Pune,27.0,15.9,16.3,0
Pune,29.9,4.4,11.0,0
Pune,28.8,16.7,9.5,0
Pune,27.6,121.3,26.0,2
Pune,24.3,56.6,26.0,1
Pune,26.3,23.7,20.2,0
Pune,26.5,14.4,17.2,0
Pune,26.5,16.3,19.2,0
Pune,26.6,12.2,17.4,0
Pune,26.6,34.7,13.7,0
Pune,26.0,55.5,18.5,1
Pune,23.9,79.7,24.2,1
Pune,24.8,28.7,23.7,0
Pune,25.4,28.0,23.9,0
Pune,25.7,17.1,21.1,0
Pune,25.6,16.2,17.7,0
Pune,26.8,10.2,23.5,0
Pune,24.3,10.8,19.3,0
Pune,23.7,11.0,21.9,0
Pune,25.1,19.3,20.3,0
Pune,25.9,12.6,17.2,0
Pune,27.3,4.5,19.0,0
Pune,26.7,9.9,16.6,0
Pune,26.4,12.2,18.7,0
Pune,26.7,11.7,21.0,0
Pune,27.0,8.5,20.3,0
Pune,27.3,6.0,17.7,0
Pune,27.1,5.4,17.7,0
Pune,27.6,2.7,15.1,0
Pune,27.3,2.2,14.9,0
Pune,27.4,2.4,16.0,0
Pune,27.5,2.5,15.1,0
Pune,28.3,2.2,13.4,0
Pune,29.2,8.3,10.8,0
Pune,28.5,9.7,9.7,0
Pune,29.7,4.7,7.9,0
Pune,29.5,6.2,9.2,0
Pune,27.5,12.5,10.0,0
Pune,25.6,9.3,11.7,0
Pune,26.0,6.5,12.8,0
Pune,27.3,7.7,11.6,0
Pune,27.6,8.1,11.0,0
Pune,26.8,11.2,12.0,0
Pune,26.5,7.7,12.6,0
Pune,25.7,57.2,14.8,1
Pune,23.7,85.1,18.7,1
Pune,22.9,35.2,17.6,0
Pune,24.3,30.1,17.0,0
Pune,23.2,60.5,21.0,1
Pune,23.8,39.4,22.9,0
Pune,25.5,23.9,22.7,0
Pune,25.7,20.2,17.9,0
Pune,25.7,10.1,17.2,0
Pune,23.7,16.2,16.5,0
Pune,25.2,13.9,18.3,0
Pune,24.4,8.7,17.1,0
Pune,26.1,9.7,16.5,0
Pune,26.4,6.2,17.2,0
Pune,26.2,5.2,15.8,0
Pune,25.9,6.2,18.1,0
Pune,25.9,10.3,11.3,0
Pune,25.9,2.5,10.8,0
Pune,26.5,3.8,13.0,0
Pune,26.7,3.7,15.0,0
Pune,27.0,2.2,14.2,0
Pune,28.5,2.6,12.1,0
Pune,28.1,7.0,9.4,0
Pune,26.1,42.5,7.6,0
Pune,25.9,33.6,11.1,0
Pune,25.6,21.8,10.1,0
Pune,25.0,25.9,9.8,0
Pune,26.3,18.3,18.4,0
Pune,25.9,18.8,17.2,0
Pune,26.4,8.6,16.3,0
Pune,26.5,9.4,11.8,0
Pune,27.0,11.0,13.6,0
Pune,27.4,12.1,16.2,0
Pune,26.4,19.4,17.4,0
Pune,26.2,11.0,20.5,0
Pune,26.2,9.2,14.5,0
Pune,27.9,1.8,14.5,0
Pune,28.2,1.3,12.7,0
Pune,29.3,0.0,12.0,0
Pune,28.3,0.2,13.1,0
Pune,28.9,1.4,10.5,0
Pune,28.5,3.4,10.5,0
Pune,28.5,3.7,12.6,0
Pune,28.4,2.8,13.6,0
Pune,28.4,1.1,12.3,0
Pune,28.5,0.0,12.8,0
Pune,25.1,33.5,9.8,0
Pune,24.6,11.6,7.4,0
Pune,24.4,20.2,13.7,0
Pune,27.1,6.3,14.7,0
Pune,26.7,11.6,14.2,0
Pune,26.3,7.7,15.1,0
Pune,27.0,5.2,15.8,0
Pune,26.7,6.0,18.9,0
Pune,26.6,2.5,20.4,0
Pune,26.8,3.6,15.0,0
Pune,27.2,7.8,11.3,0
Pune,28.3,2.3,13.0,0
Pune,28.5,0.0,12.1,0
Pune,30.2,1.1,8.9,0
Pune,29.3,1.2,9.1,0
Pune,29.1,1.4,9.9,0
Pune,29.8,0.1,11.8,0
Pune,30.0,0.1,10.1,0
Pune,29.7,0.3,11.3,0
Pune,28.8,0.4,10.6,0
Pune,27.4,0.2,10.2,0
Pune,26.9,3.2,6.6,0
Pune,30.0,1.4,5.4,0
Pune,31.1,0.7,9.9,0
Pune,31.1,0.6,5.9,0
Pune,30.7,0.6,8.1,0
Pune,31.1,0.0,9.2,0
Pune,31.0,0.0,10.7,0
Pune,30.7,0.0,7.9,0
Pune,31.3,0.0,9.3,0
Pune,31.7,0.0,12.0,0
Pune,31.8,0.0,11.8,0
Pune,31.6,0.0,11.9,0
Pune,31.9,0.0,9.1,0
Pune,31.9,0.0,11.4,0
Pune,31.7,0.0,15.5,0
Pune,31.8,0.0,17.7,0
Pune,32.2,0.0,18.4,0
Pune,32.0,0.0,17.0,0
Pune,32.2,0.0,17.7,0
Pune,31.9,0.0,16.7,0
Pune,32.1,0.0,13.0,0
Pune,30.7,0.0,13.7,0
Pune,29.8,0.0,9.5,0
Pune,29.3,11.2,10.8,0
Pune,29.7,2.4,8.9,0
Pune,30.7,0.0,5.4,0
Pune,31.0,0.0,8.9,0
Pune,30.2,0.0,8.1,0
Pune,31.5,0.6,8.3,0
Pune,31.8,1.9,6.9,0
Pune,32.8,0.1,7.5,0
Pune,32.1,0.2,9.0,0
Pune,32.5,0.0,7.7,0
Pune,31.7,0.0,7.8,0
Pune,31.4,0.0,8.7,0
Pune,31.3,0.0,7.4,0
Pune,31.1,0.0,10.4,0
Pune,31.1,0.0,11.0,0
Pune,30.6,0.0,12.7,0
Pune,29.7,0.0,17.7,0
Pune,29.0,0.0,12.3,0
Pune,28.9,0.0,12.3,0
Pune,29.6,0.0,14.2,0
Pune,29.3,0.0,13.8,0
Pune,29.5,0.0,16.3,0
Pune,28.9,0.0,18.4,0
Pune,29.1,0.0,14.8,0
Pune,29.2,0.0,15.5,0
Pune,28.7,0.0,16.2,0
Pune,29.5,0.0,9.4,0
Pune,30.4,0.0,8.4,0
Pune,29.7,0.0,7.5,0
Pune,29.2,0.0,15.8,0
Pune,28.3,0.0,16.7,0
Pune,28.3,0.0,10.2,0
Pune,28.5,0.0,9.8,0
Pune,27.4,0.0,15.1,0
Pune,27.0,0.0,19.5,0
Pune,26.1,0.0,17.6,0
Pune,26.9,0.0,10.5,0
Pune,27.8,0.0,7.6,0
Pune,28.6,0.0,7.9,0
Pune,29.7,0.0,11.0,0
Pune,29.7,0.0,10.1,0
Pune,29.8,0.0,11.3,0
Pune,28.4,0.0,8.3,0
Pune,28.7,0.0,11.6,0
Pune,28.4,0.0,14.8,0
Pune,29.5,0.0,14.6,0
Pune,29.5,0.0,14.1,0
Pune,29.0,0.0,14.9,0
Pune,29.4,0.0,13.4,0
Pune,29.8,0.0,16.7,0
Pune,31.4,0.0,15.1,0
Pune,32.0,0.0,10.9,0
Pune,32.0,0.0,7.9,0
Pune,32.0,0.0,10.7,0
Pune,31.5,0.0,8.3,0
Pune,31.3,0.0,8.1,0
Pune,31.7,0.0,10.4,0
Pune,31.3,0.0,11.8,0
Pune,31.2,0.0,11.1,0
Pune,31.1,0.0,9.0,0
Pune,31.3,0.0,10.8,0
Pune,30.6,0.0,11.9,0
Pune,30.1,0.0,10.2,0
Pune,29.5,0.0,8.6,0
Pune,29.9,0.0,7.3,0
Pune,29.9,0.0,13.1,0
Pune,29.5,0.0,11.8,0
Pune,29.1,0.0,14.7,0
Pune,28.9,0.0,11.5,0
Pune,29.2,0.0,8.0,0
Pune,29.8,0.0,8.7,0
Pune,30.5,0.0,9.4,0
Pune,30.7,0.0,10.5,0
Pune,31.1,0.0,7.3,0
Pune,31.1,0.0,10.2,0
Pune,31.4,0.0,10.8,0
Pune,31.1,0.0,14.0,0
Pune,30.8,0.0,9.1,0
Pune,30.8,0.0,13.5,0
Pune,30.2,0.0,10.9,0
Pune,29.8,0.0,9.0,0
Pune,30.0,0.0,11.5,0
Pune,29.6,0.0,12.6,0
Pune,28.0,0.0,11.2,0
Pune,28.2,0.0,11.0,0
Pune,27.9,0.0,16.1,0
Pune,25.3,0.0,15.2,0
Pune,25.3,0.0,10.4,0
Pune,28.5,0.0,10.0,0
Pune,30.5,0.0,12.8,0
Pune,27.2,0.0,16.9,0
Pune,25.9,0.0,9.2,0
Pune,27.8,0.0,9.7,0
Pune,30.0,0.0,13.4,0
Pune,27.9,0.0,13.7,0
Pune,25.7,0.0,11.3,0
Pune,25.5,0.0,12.1,0
Pune,25.5,0.0,11.9,0
Pune,25.0,0.0,15.3,0
Pune,24.5,0.0,12.5,0
Pune,26.6,0.0,8.2,0
Pune,28.5,0.0,10.8,0
Pune,29.8,0.0,10.6,0
Pune,30.8,0.0,13.7,0
Pune,31.6,0.0,12.1,0
Pune,31.7,0.0,10.8,0
Pune,30.8,0.0,10.8,0
Pune,31.6,0.0,12.4,0
Pune,33.2,0.0,13.1,0
Pune,33.1,0.0,11.9,0
Pune,32.5,0.0,12.7,0
Pune,32.6,0.0,11.6,0
Pune,32.8,0.0,9.5,0
Pune,33.4,0.0,12.1,0
Pune,33.8,0.0,14.5,0
Pune,33.3,0.0,13.0,0
Pune,32.9,0.0,11.2,0
Pune,33.0,0.0,10.1,0
Pune,33.0,0.0,16.7,0
Pune,32.8,0.0,15.3,0
Pune,33.4,0.0,10.0,0
Pune,34.0,0.0,12.0,0
Pune,34.1,0.0,12.6,0
Pune,34.1,0.0,11.5,0
Pune,34.4,0.0,11.4,0
Pune,34.7,0.0,12.0,0
Pune,34.7,0.0,9.0,0
Pune,35.1,0.0,7.6,0
Pune,34.9,0.0,7.3,0
Pune,35.1,0.0,11.8,0
Pune,34.6,0.0,9.8,0
Pune,35.1,0.0,10.7,0
Pune,34.8,0.1,12.3,0
Pune,33.9,0.2,11.2,0
Pune,34.6,0.1,12.8,0
Pune,34.7,0.0,14.8,0
Pune,35.7,0.0,15.2,0
Pune,34.6,0.0,7.8,0
Pune,35.1,0.0,13.1,0
Pune,35.9,0.0,15.5,0
Pune,36.4,0.0,14.0,0
Pune,35.0,0.0,7.6,0
Pune,32.1,10.2,6.4,0
Pune,30.2,0.0,11.9,0
Pune,31.5,0.0,13.4,0
Pune,31.8,0.0,11.1,0
Pune,31.5,0.0,11.1,0
Pune,33.1,0.0,12.4,0
Pune,33.9,0.0,14.6,0
Pune,33.9,0.2,10.9,0
Pune,33.8,0.0,15.3,0
Pune,33.6,0.0,15.9,0
Pune,32.9,0.0,15.5,0
Pune,33.6,0.0,14.1,0
Pune,33.4,0.0,14.6,0
Pune,32.5,0.0,13.1,0
Pune,34.5,0.3,15.5,0
Pune,35.4,0.0,12.2,0
Pune,33.6,2.9,8.8,0
Pune,34.3,2.2,10.7,0
Pune,34.8,1.8,8.5,0
Pune,36.3,0.0,10.5,0
Pune,37.9,0.0,12.5,0
Pune,38.5,0.0,16.9,0
Pune,38.1,0.0,14.4,0
Pune,39.5,0.0,17.2,0
Pune,39.1,0.0,16.6,0
Pune,38.4,0.0,14.4,0
Pune,39.0,0.0,15.4,0
Pune,38.9,0.0,14.3,0
Pune,38.5,0.0,14.3,0
Pune,39.6,0.0,15.7,0
Pune,39.7,0.0,16.4,0
Pune,39.8,0.0,15.3,0
Pune,40.3,0.0,16.1,0
Pune,40.3,0.0,16.3,0
Pune,39.5,0.0,15.9,0
Pune,37.8,0.4,14.1,0
Pune,39.8,0.0,15.9,0
Pune,37.1,0.0,13.9,0
Pune,38.1,0.0,14.6,0
Pune,37.4,0.0,14.1,0
Pune,37.2,0.9,16.9,0
Pune,36.7,0.0,18.0,0
Pune,35.5,0.0,17.3,0
Pune,35.8,0.0,16.2,0
Pune,34.9,0.0,15.6,0
Pune,35.2,0.0,16.5,0
Pune,35.3,0.0,15.8,0
Pune,35.6,0.0,14.2,0
Pune,35.3,0.0,16.8,0
Pune,36.4,0.5,15.5,0
Pune,35.3,0.0,16.6,0
Pune,35.2,0.0,17.4,0
Pune,36.5,0.0,16.6,0
Pune,36.0,0.0,16.6,0
Pune,35.1,0.0,15.8,0
Pune,35.0,0.0,15.3,0
Pune,34.1,0.0,17.4,0
Pune,33.5,0.0,18.1,0
Pune,34.3,0.1,15.4,0
Pune,33.4,2.7,16.0,0
Pune,33.3,0.3,16.6,0
Pune,34.4,1.9,14.2,0
Pune,34.3,0.6,13.7,0
Pune,35.9,0.1,14.0,0
Pune,36.1,0.4,13.9,0
Pune,36.0,1.3,12.7,0
Pune,36.4,0.7,16.8,0
Pune,36.5,0.3,17.3,0
Pune,35.5,0.0,16.1,0
Pune,35.6,0.2,15.9,0
Pune,34.7,0.1,16.3,0
Pune,34.7,0.0,15.5,0
Pune,35.1,0.0,13.4,0
Pune,35.0,0.2,14.5,0
Pune,34.1,11.6,8.9,0
Pune,32.0,2.3,20.0,0
Pune,29.5,7.1,20.3,0
Pune,25.4,42.6,13.9,0
Pune,24.0,42.1,22.4,0
Pune,25.9,17.8,21.9,0
Pune,25.3,13.3,17.9,0
Pune,26.0,5.6,16.3,0
Pune,25.6,22.8,12.6,0
Pune,24.5,5.8,16.6,0
Pune,26.4,16.9,24.4,0
Pune,27.4,9.3,23.7,0
Pune,26.3,5.1,23.0,0
Pune,27.4,7.9,23.5,0
Pune,27.9,4.5,25.1,0
Pune,27.9,5.9,20.7,0
Pune,28.1,7.5,19.5,0
Pune,28.1,5.3,17.7,0
Pune,28.3,5.6,18.7,0
Pune,28.9,6.2,17.8,0
Pune,28.0,5.6,16.2,0
Pune,27.9,3.7,15.4,0
Pune,27.3,4.5,15.6,0
Pune,27.2,6.0,17.4,0
Pune,27.2,5.8,17.3,0
Pune,26.4,19.4,18.3,0
Pune,25.9,31.1,16.8,0
Pune,26.1,19.4,18.7,0
Pune,26.3,14.0,18.1,0
Pune,27.1,8.5,17.4,0
Pune,26.6,13.8,16.6,0
Pune,26.8,8.8,18.1,0
Pune,27.4,8.1,22.0,0
Pune,26.0,8.1,17.7,0
Pune,27.1,8.6,19.7,0
Pune,27.0,7.8,18.3,0
Pune,26.4,7.3,17.0,0
Pune,25.3,6.1,17.9,0
Pune,26.5,7.0,20.1,0
Pune,27.8,4.7,18.4,0
Pune,28.5,3.2,15.3,0
Pune,28.3,2.8,14.1,0
Pune,27.9,2.5,13.4,0
Pune,28.6,2.8,15.7,0
Pune,28.2,3.9,14.5,0
Pune,29.5,1.9,14.9,0
Pune,28.1,1.8,12.1,0
Pune,28.1,3.2,12.8,0
Pune,27.6,1.6,11.1,0
Pune,29.6,5.4,11.3,0
Pune,27.7,20.2,10.5,0
Pune,25.3,39.2,13.0,0
Pune,23.0,40.5,14.5,0
Pune,24.6,20.6,13.6,0
Pune,23.8,55.9,21.6,1
Pune,24.3,26.9,19.4,0
Pune,25.3,18.7,17.8,0
Pune,26.6,7.8,16.4,0
Pune,26.3,12.4,14.8,0
Pune,24.6,20.7,15.0,0
Pune,25.9,12.9,14.9,0
Pune,24.4,14.8,11.2,0
Pune,23.9,21.5,11.7,0
Pune,24.3,22.0,12.0,0
Pune,24.4,9.5,14.3,0
Pune,25.3,22.0,19.5,0
Pune,24.7,61.7,20.3,1
Pune,23.3,61.7,22.5,1
Pune,22.6,92.6,24.5,1
Pune,25.1,61.8,23.6,1
Pune,25.2,45.4,19.3,0
Pune,25.9,29.7,17.1,0
Pune,25.3,9.5,14.7,0
Pune,25.6,6.5,16.1,0
Pune,25.7,4.0,14.2,0
Pune,26.9,3.0,13.7,0
Pune,27.0,1.8,13.8,0
Pune,26.0,2.5,14.0,0
Pune,26.7,4.0,14.8,0
Pune,26.1,2.4,13.4,0
Pune,25.5,1.6,11.6,0
Pune,27.2,2.7,11.3,0
Pune,27.7,0.9,11.2,0
Pune,26.5,5.5,9.4,0
Pune,28.3,1.4,12.0,0
Pune,29.0,0.4,11.9,0
Pune,29.4,0.0,13.4,0
Pune,29.7,0.6,13.8,0
Pune,29.1,6.2,11.0,0
Pune,28.8,31.7,8.0,0
Pune,29.5,21.5,5.8,0
Pune,29.8,11.5,5.8,0
Pune,29.2,6.7,8.7,0
Pune,26.8,6.9,8.1,0
Pune,27.2,14.3,9.3,0
Pune,27.6,10.5,9.5,0
Pune,26.9,10.6,9.3,0
Pune,26.4,67.5,7.2,1
Pune,24.3,27.4,6.7,0
Pune,28.4,27.7,7.2,0
Pune,25.8,0.8,19.5,0
Pune,24.0,10.5,19.6,0
Pune,24.9,61.0,27.7,1
Pune,25.1,11.9,17.9,0
Pune,24.6,18.5,17.2,0
Pune,25.4,12.0,20.0,0
Pune,26.2,2.7,23.1,0
Pune,24.3,14.1,18.7,0
Pune,24.1,11.9,10.8,0
Pune,27.0,2.1,11.2,0
Pune,27.6,1.5,13.2,0
Pune,28.2,0.0,11.4,0
Pune,28.5,0.0,11.3,0
Pune,28.5,0.0,10.8,0
Pune,27.4,0.1,11.6,0
Pune,27.9,0.0,10.6,0
Pune,28.5,0.0,11.2,0
Pune,29.2,0.0,10.4,0
Pune,29.6,0.0,10.5,0
Pune,29.5,0.0,11.6,0
Pune,30.3,0.0,10.1,0
Pune,27.6,3.5,6.1,0
Pune,29.5,17.7,6.2,0
Pune,29.1,21.1,8.3,0
Pune,28.9,4.9,10.7,0
Pune,28.9,10.0,8.3,0
Pune,28.2,4.3,8.0,0
Pune,29.0,11.1,6.1,0
Pune,29.1,1.6,9.4,0
Pune,29.8,2.4,14.4,0
Pune,30.6,1.1,12.1,0
Pune,30.5,0.0,13.3,0
Pune,31.4,0.0,13.4,0
Pune,31.1,0.0,14.4,0
Pune,31.1,0.0,13.4,0
Pune,31.0,0.0,15.5,0
Pune,30.8,0.4,18.7,0
Pune,30.5,0.0,17.3,0
